1.94271	0.948521
1.93325	0.955901
1.92372	0.963186
1.91411	0.970376
1.90443	0.977469
1.89468	0.984464
1.88486	0.991362
1.87497	0.998162
1.86502	1.00486
1.85499	1.01146
1.84491	1.01796
1.83476	1.02436
1.82454	1.03066
1.81426	1.03685
1.80392	1.04294
1.79352	1.04893
1.78307	1.05481
1.77255	1.06059
1.76197	1.06626
1.75134	1.07183
1.74066	1.07729
1.72992	1.08264
1.71912	1.08789
1.70828	1.09303
1.69738	1.09806
1.68644	1.10297
1.67545	1.10778
1.6644	1.11248
1.65332	1.11707
1.64218	1.12155
1.631	1.12592
1.61978	1.13017
1.60852	1.13431
1.59722	1.13834
1.58588	1.14226
1.57449	1.14606
1.56307	1.14975
1.55162	1.15332
1.54013	1.15678
1.5286	1.16012
1.51705	1.16335
1.50546	1.16646
1.49384	1.16946
1.48219	1.17234
1.47051	1.1751
1.45881	1.17775
1.44708	1.18028
1.43532	1.18269
1.42354	1.18499
1.41174	1.18716
1.39992	1.18922
1.38808	1.19116
1.37622	1.19298
1.36434	1.19469
1.35244	1.19627
1.34053	1.19774
1.32861	1.19908
1.31667	1.20031
1.30472	1.20142
1.29276	1.2024
1.2808	1.20327
1.26882	1.20402
1.25683	1.20465
1.24485	1.20516
1.23285	1.20555
1.22086	1.20581
1.20886	1.20596
1.19686	1.20599
1.18486	1.2059
1.17286	1.20569
1.16086	1.20536
1.14887	1.20491
1.13689	1.20434
1.12491	1.20364
1.11293	1.20283
1.10097	1.2019
1.08901	1.20085
1.07707	1.19968
1.06514	1.1984
1.05322	1.19699
1.04132	1.19546
1.02944	1.19381
1.01757	1.19205
1.00571	1.19017
0.993883	1.18816
0.982072	1.18604
0.970283	1.18381
0.958516	1.18145
0.946774	1.17898
0.935057	1.17639
0.923367	1.17368
0.911704	1.17085
0.90007	1.16791
0.888466	1.16486
0.876893	1.16168
0.865352	1.15839
0.853845	1.15499
0.842373	1.15147
0.830936	1.14784
0.819536	1.14409
0.808175	1.14023
0.796852	1.13625
0.78557	1.13217
0.774329	1.12797
0.763131	1.12365
0.751976	1.11923
0.740867	1.11469
0.729803	1.11005
0.718786	1.10529
0.707817	1.10042
0.696898	1.09545
0.686029	1.09036
0.675211	1.08517
0.664446	1.07987
0.653734	1.07446
0.643077	1.06894
0.632475	1.06332
0.621931	1.05759
0.611444	1.05176
0.601016	1.04582
0.590648	1.03978
0.58034	1.03363
0.570095	1.02739
0.559913	1.02104
0.549795	1.01458
0.539741	1.00803
0.529754	1.00138
0.519834	0.994628
0.509982	0.987777
0.500199	0.980828
0.490486	0.973782
0.480843	0.966639
0.471273	0.959399
0.461776	0.952065
0.452352	0.944635
0.443003	0.937112
0.43373	0.929496
0.424533	0.921787
0.415414	0.913987
0.406374	0.906096
0.397413	0.898115
0.388532	0.890045
0.379732	0.881887
0.371014	0.87364
0.362379	0.865307
0.353828	0.856888
0.345362	0.848385
0.336981	0.839796
0.328686	0.831125
0.320478	0.822371
0.312359	0.813535
0.304328	0.804618
0.296387	0.795622
0.288536	0.786547
0.280776	0.777393
0.273108	0.768163
0.265533	0.758856
0.258051	0.749474
0.250663	0.740018
0.243371	0.730488
0.236174	0.720886
0.229073	0.711212
0.22207	0.701468
0.215164	0.691654
0.208357	0.681772
0.201649	0.671822
0.195041	0.661805
0.188533	0.651723
0.182126	0.641577
0.175821	0.631366
0.169619	0.621094
0.16352	0.61076
0.157524	0.600365
0.151632	0.589911
0.145846	0.579398
0.140165	0.568828
0.134589	0.558202
0.129121	0.547521
0.123759	0.536785
0.118505	0.525996
0.113359	0.515156
0.108322	0.504264
0.103394	0.493323
0.0985756	0.482333
0.0938673	0.471295
0.0892697	0.460211
0.0847832	0.449081
0.0804082	0.437907
0.0761451	0.42669
0.0719944	0.415431
0.0679565	0.404131
0.0640319	0.392791
0.0602208	0.381412
0.0565237	0.369996
0.0529409	0.358543
0.0494728	0.347055
0.0461198	0.335533
0.0428822	0.323978
0.0397603	0.312392
0.0367544	0.300774
0.0338648	0.289127
0.0310918	0.277452
0.0284357	0.26575
0.0258968	0.254022
0.0234753	0.242268
0.0211714	0.230492
0.0189855	0.218693
0.0169176	0.206872
0.014968	0.195032
0.0131369	0.183172
0.0114245	0.171295
0.00983098	0.159401
0.00835645	0.147492
0.00700109	0.135569
0.00576502	0.123633
0.00464838	0.111685
0.00365126	0.0997268
0.00277378	0.0877589
0.00201602	0.0757829
0.00137806	0.0638
0.000859955	0.0518112
0.000461762	0.0398179
0.00018352	0.0278211
2.53E-05	0.0158222
-1.30E-05	0.00382234
6.87E-05	-0.00817733
0.000270443	-0.0201756
0.000592135	-0.0321712
0.00103377	-0.044163
0.00159529	-0.0561498
0.00227665	-0.0681304
0.00307779	-0.0801036
0.00399861	-0.0920682
0.00503903	-0.104023
0.00619894	-0.115967
0.00747823	-0.127898
0.00887677	-0.139816
0.0103944	-0.15172
0.012031	-0.163608
0.0137864	-0.175479
0.0156605	-0.187331
0.0176529	-0.199165
0.0197636	-0.210978
0.0219923	-0.222769
0.0243388	-0.234537
0.0268029	-0.246281
0.0293843	-0.258
0.0320827	-0.269693
0.0348979	-0.281358
0.0378297	-0.292994
0.0408776	-0.304601
0.0440415	-0.316176
0.047321	-0.327719
0.0507157	-0.339229
0.0542253	-0.350704
0.0578496	-0.362144
0.061588	-0.373547
0.0654403	-0.384911
0.069406	-0.396237
0.0734848	-0.407523
0.0776762	-0.418767
0.0819799	-0.429968
0.0863954	-0.441126
0.0909222	-0.45224
0.0955599	-0.463307
0.100308	-0.474328
0.105166	-0.485301
0.110134	-0.496224
0.11521	-0.507097
0.120396	-0.517919
0.125689	-0.528689
0.131089	-0.539405
0.136596	-0.550066
0.14221	-0.560672
0.14793	-0.571221
0.153754	-0.581713
0.159684	-0.592146
0.165717	-0.602519
0.171854	-0.612831
0.178093	-0.623081
0.184435	-0.633268
0.190878	-0.643391
0.197422	-0.65345
0.204067	-0.663442
0.210811	-0.673368
0.217654	-0.683226
0.224595	-0.693014
0.231634	-0.702733
0.23877	-0.712381
0.246001	-0.721957
0.253328	-0.73146
0.26075	-0.74089
0.268266	-0.750245
0.275875	-0.759524
0.283576	-0.768727
0.291369	-0.777852
0.299253	-0.786899
0.307226	-0.795866
0.31529	-0.804753
0.323441	-0.81356
0.33168	-0.822284
0.340006	-0.830926
0.348419	-0.839483
0.356916	-0.847957
0.365497	-0.856344
0.374162	-0.864646
0.38291	-0.872861
0.391739	-0.880987
0.400649	-0.889025
0.409639	-0.896974
0.418708	-0.904832
0.427855	-0.912599
0.43708	-0.920274
0.446381	-0.927857
0.455757	-0.935346
0.465207	-0.942741
0.474731	-0.950041
0.484328	-0.957246
0.493996	-0.964354
0.503734	-0.971366
0.513542	-0.978279
0.523419	-0.985094
0.533364	-0.99181
0.543375	-0.998426
0.553452	-1.00494
0.563594	-1.01136
0.573799	-1.01767
0.584067	-1.02388
0.594396	-1.02999
0.604786	-1.03599
0.615235	-1.04189
0.625743	-1.04769
0.636309	-1.05338
0.64693	-1.05896
0.657607	-1.06444
0.668339	-1.06981
0.679123	-1.07507
0.68996	-1.08022
0.700847	-1.08527
0.711785	-1.09021
0.722771	-1.09503
0.733805	-1.09975
0.744885	-1.10436
0.756011	-1.10885
0.767182	-1.11324
0.778396	-1.11751
0.789652	-1.12167
0.800949	-1.12572
0.812286	-1.12965
0.823661	-1.13347
0.835074	-1.13718
0.846524	-1.14077
0.858009	-1.14424
0.869529	-1.14761
0.881081	-1.15085
0.892665	-1.15398
0.90428	-1.157
0.915925	-1.1599
0.927598	-1.16268
0.939298	-1.16535
0.951024	-1.16789
0.962775	-1.17033
0.97455	-1.17264
0.986348	-1.17483
0.998166	-1.17691
1.01001	-1.17887
1.02186	-1.18071
1.03374	-1.18243
1.04563	-1.18404
1.05754	-1.18552
1.06946	-1.18688
1.0814	-1.18813
1.09334	-1.18926
1.1053	-1.19026
1.11727	-1.19115
1.12924	-1.19192
1.14123	-1.19256
1.15321	-1.19309
1.16521	-1.1935
1.1772	-1.19379
1.1892	-1.19396
1.2012	-1.194
1.2132	-1.19393
1.2252	-1.19374
1.2372	-1.19343
1.24919	-1.193
1.26118	-1.19244
1.27316	-1.19177
1.28513	-1.19098
1.2971	-1.19007
1.30905	-1.18904
1.321	-1.18789
1.33293	-1.18662
1.34485	-1.18523
1.35675	-1.18372
1.36864	-1.18209
1.38051	-1.18035
1.39237	-1.17848
1.4042	-1.1765
1.41602	-1.1744
1.42781	-1.17218
1.43958	-1.16984
1.45133	-1.16739
1.46305	-1.16482
1.47474	-1.16213
1.48641	-1.15932
1.49805	-1.1564
1.50966	-1.15336
1.52124	-1.1502
1.53278	-1.14693
1.54429	-1.14355
1.55577	-1.14005
1.56721	-1.13643
1.57862	-1.1327
1.58999	-1.12886
1.60132	-1.1249
1.61261	-1.12083
1.62385	-1.11665
1.63506	-1.11236
1.64622	-1.10795
1.65734	-1.10343
1.66841	-1.0988
1.67943	-1.09406
1.69041	-1.08921
1.70134	-1.08426
1.71221	-1.07919
1.72304	-1.07401
1.73381	-1.06873
1.74453	-1.06333
1.7552	-1.05784
1.76581	-1.05223
1.77636	-1.04652
1.78686	-1.0407
1.7973	-1.03478
1.80768	-1.02876
1.81799	-1.02263
1.82825	-1.0164
1.83844	-1.01006
1.84857	-1.00363
1.85863	-0.997092
1.86863	-0.990455
1.87856	-0.983719
1.88842	-0.976884
1.89822	-0.969951
1.90794	-0.96292
1.9176	-0.955792
1.92718	-0.948568
1.93669	-0.941248
1.94612	-0.933834
1.95548	-0.926326
1.96477	-0.918724
1.97398	-0.91103
1.98311	-0.903245
1.99216	-0.895368
2.00114	-0.887401
2.01003	-0.879345
2.01884	-0.871201
2.02757	-0.862968
2.03622	-0.854649
2.04479	-0.846244
2.05327	-0.837753
2.06166	-0.829179
2.06997	-0.82052
2.07819	-0.811779
2.08632	-0.802956
2.09437	-0.794053
2.10232	-0.785069
2.11019	-0.776006
2.11796	-0.766865
2.12565	-0.757647
2.13324	-0.748352
2.14073	-0.738982
2.14814	-0.729538
2.15544	-0.720019
2.16266	-0.710429
2.16977	-0.700766
2.17679	-0.691033
2.18371	-0.681231
2.19054	-0.671359
2.19726	-0.66142
2.20388	-0.651414
2.21041	-0.641342
2.21683	-0.631206
2.22315	-0.621006
2.22937	-0.610743
2.23549	-0.600418
2.2415	-0.590033
2.24741	-0.579588
2.25321	-0.569085
2.25891	-0.558524
2.2645	-0.547907
2.26999	-0.537234
2.27536	-0.526507
2.28064	-0.515727
2.2858	-0.504895
2.29085	-0.494011
2.2958	-0.483078
2.30063	-0.472095
2.30536	-0.461065
2.30998	-0.449988
2.31448	-0.438866
2.31887	-0.427699
2.32315	-0.416488
2.32732	-0.405236
2.33138	-0.393942
2.33532	-0.382608
2.33915	-0.371236
2.34287	-0.359825
2.34647	-0.348378
2.34995	-0.336896
2.35332	-0.325379
2.35658	-0.31383
2.35972	-0.302248
2.36274	-0.290635
2.36565	-0.278993
2.36844	-0.267322
2.37112	-0.255624
2.37368	-0.2439
2.37612	-0.232151
2.37844	-0.220378
2.38064	-0.208582
2.38273	-0.196765
2.3847	-0.184928
2.38655	-0.173071
2.38828	-0.161197
2.38989	-0.149306
2.39139	-0.137399
2.39276	-0.125478
2.39402	-0.113544
2.39515	-0.101598
2.39617	-0.0896409
2.39706	-0.0776745
2.39784	-0.0656997
2.3985	-0.0537177
2.39904	-0.0417298
2.39945	-0.0297371
2.39975	-0.0177408
2.39993	-0.00574221
2.39998	0.00625761
2.39992	0.0182574
2.39974	0.030256
2.39944	0.0422521
2.39901	0.0542446
2.39847	0.0662323
2.39781	0.0782139
2.39703	0.0901884
2.39613	0.102154
2.3951	0.114111
2.39396	0.126056
2.3927	0.13799
2.39132	0.14991
2.38983	0.161816
2.38821	0.173707
2.38647	0.18558
2.38462	0.197436
2.38264	0.209273
2.38055	0.221089
2.37834	0.232884
2.37601	0.244656
2.37357	0.256404
2.371	0.268127
2.36832	0.279824
2.36553	0.291493
2.36262	0.303134
2.35959	0.314745
2.35644	0.326326
2.35318	0.337874
2.3498	0.349389
2.34631	0.36087
2.34271	0.372315
2.33899	0.383724
2.33515	0.395095
2.3312	0.406427
2.32714	0.417719
2.32297	0.42897
2.31868	0.440178
2.31429	0.451343
2.30978	0.462464
2.30516	0.473539
2.30043	0.484567
2.29558	0.495547
2.29063	0.506479
2.28558	0.51736
2.28041	0.52819
2.27513	0.538968
2.26975	0.549693
2.26426	0.560363
2.25866	0.570978
2.25296	0.581536
2.24715	0.592037
2.24124	0.602479
2.23522	0.612862
2.2291	0.623183
2.22288	0.633444
2.21655	0.643641
2.21012	0.653775
2.2036	0.663843
2.19697	0.673847
2.19024	0.683783
2.18341	0.693651
2.17649	0.703451
2.16946	0.713181
2.16234	0.72284
2.15513	0.732428
2.14782	0.741943
2.14041	0.751384
2.13291	0.760751
2.12531	0.770042
2.11763	0.779257
2.10985	0.788395
2.10198	0.797454
2.09402	0.806434
2.08597	0.815335
2.07783	0.824154
2.06961	0.832891
2.0613	0.841546
2.0529	0.850117
2.04441	0.858604
2.03585	0.867005
2.02719	0.875321
2.01846	0.883549
2.00964	0.89169
2.00075	0.899742
1.99177	0.907705
1.98271	0.915578
1.97358	0.923359
1.96436	0.931049
1.95508	0.938647
1.94571	0.946151
1.93627	0.953561
1.92676	0.960876
1.91718	0.968096
1.90752	0.97522
1.89779	0.982247
1.88799	0.989176
1.87813	0.996007
1.86819	1.00274
1.85819	1.00937
1.84813	1.0159
1.838	1.02233
1.8278	1.02866
1.81754	1.03489
1.80722	1.04101
1.79684	1.04703
1.7864	1.05295
1.7759	1.05876
1.76535	1.06447
1.75474	1.07007
1.74407	1.07556
1.73334	1.08095
1.72257	1.08623
1.71174	1.0914
1.70086	1.09647
1.68993	1.10142
1.67895	1.10626
1.66793	1.111
1.65685	1.11562
1.64573	1.12014
1.63457	1.12454
1.62336	1.12883
1.61211	1.133
1.60082	1.13707
1.58949	1.14102
1.57812	1.14486
1.56672	1.14858
1.55527	1.15219
1.54379	1.15569
1.53228	1.15907
1.52073	1.16234
1.50915	1.16549
1.49754	1.16852
1.4859	1.17144
1.47423	1.17424
1.46254	1.17692
1.45082	1.17949
1.43907	1.18194
1.4273	1.18427
1.4155	1.18648
1.40369	1.18858
1.39185	1.19056
1.38	1.19242
1.36812	1.19416
1.35623	1.19578
1.34433	1.19728
1.33241	1.19867
1.32048	1.19993
1.30853	1.20108
1.29657	1.2021
1.28461	1.20301
1.27263	1.20379
1.26065	1.20446
1.24867	1.20501
1.23667	1.20543
1.22468	1.20574
1.21268	1.20593
1.20068	1.206
1.18868	1.20594
1.17668	1.20577
1.16468	1.20548
1.15269	1.20506
1.1407	1.20453
1.12872	1.20388
1.11675	1.20311
1.10478	1.20221
1.09282	1.2012
1.08088	1.20007
1.06894	1.19882
1.05702	1.19745
1.04511	1.19596
1.03322	1.19435
1.02135	1.19262
1.00949	1.19078
0.99765	1.18881
0.985832	1.18673
0.974035	1.18453
0.962262	1.18221
0.950512	1.17978
0.938786	1.17722
0.927087	1.17455
0.915416	1.17177
0.903772	1.16886
0.892159	1.16584
0.880576	1.16271
0.869025	1.15945
0.857507	1.15609
0.846023	1.1526
0.834575	1.14901
0.823164	1.1453
0.81179	1.14147
0.800454	1.13753
0.789159	1.13348
0.777905	1.12932
0.766693	1.12504
0.755525	1.12065
0.7444	1.11615
0.733322	1.11154
0.72229	1.10682
0.711306	1.10198
0.700371	1.09704
0.689485	1.09199
0.678651	1.08683
0.667869	1.08157
0.65714	1.07619
0.646465	1.07071
0.635846	1.06512
0.625283	1.05943
0.614778	1.05363
0.604331	1.04772
0.593944	1.04171
0.583617	1.0356
0.573352	1.02939
0.563149	1.02307
0.553011	1.01665
0.542937	1.01013
0.532928	1.00351
0.522987	0.99679
0.513113	0.98997
0.503307	0.983053
0.493572	0.976037
0.483907	0.968925
0.474314	0.961716
0.464793	0.954411
0.455346	0.947012
0.445973	0.939519
0.436675	0.931932
0.427454	0.924253
0.418311	0.916482
0.409245	0.90862
0.400258	0.900667
0.391352	0.892625
0.382526	0.884495
0.373782	0.876276
0.365121	0.867971
0.356543	0.859579
0.348049	0.851102
0.339641	0.842541
0.331319	0.833896
0.323083	0.825168
0.314936	0.816358
0.306876	0.807467
0.298906	0.798496
0.291027	0.789446
0.283238	0.780317
0.27554	0.771111
0.267936	0.761829
0.260424	0.752471
0.253006	0.743038
0.245683	0.733531
0.238456	0.723952
0.231325	0.714301
0.22429	0.704579
0.217353	0.694788
0.210514	0.684927
0.203775	0.674999
0.197135	0.665003
0.190595	0.654942
0.184156	0.644816
0.177819	0.634626
0.171583	0.624373
0.165451	0.614058
0.159422	0.603682
0.153498	0.593247
0.147678	0.582753
0.141963	0.572201
0.136354	0.561593
0.130851	0.550929
0.125455	0.540211
0.120167	0.529439
0.114986	0.518615
0.109915	0.507739
0.104952	0.496813
0.100098	0.485839
0.0953551	0.474816
0.0907222	0.463747
0.0862002	0.452631
0.0817896	0.441471
0.0774908	0.430268
0.0733043	0.419022
0.0692305	0.407734
0.0652697	0.396407
0.0614224	0.385041
0.0576889	0.373636
0.0540697	0.362195
0.050565	0.350718
0.0471753	0.339207
0.0439009	0.327662
0.0407421	0.316086
0.0376992	0.304478
0.0347726	0.29284
0.0319624	0.281174
0.0292691	0.26948
0.0266928	0.25776
0.0242339	0.246015
0.0218925	0.234245
0.019669	0.222453
0.0175634	0.21064
0.0155761	0.198805
0.0137073	0.186952
0.0119571	0.17508
0.0103257	0.163192
0.00881321	0.151287
0.00741987	0.139369
0.00614579	0.127436
0.00499109	0.115492
0.00395589	0.103537
0.0030403	0.091572
0.00224439	0.0795985
0.00156826	0.0676176
0.00101197	0.0556305
0.000575581	0.0436385
0.000259128	0.0316428
6.26E-05	0.0196444
-1.38E-05	0.00764471
2.97E-05	-0.00435516
0.000193166	-0.016354
0.000476647	-0.0283506
0.000880078	-0.0403438
0.00140342	-0.0523323
0.00204662	-0.064315
0.00280961	-0.0762907
0.00369231	-0.0882581
0.00469465	-0.100216
0.00581651	-0.112164
0.00705779	-0.124099
0.00841836	-0.136022
0.00989809	-0.14793
0.0114968	-0.159823
0.0132144	-0.171699
0.0150507	-0.183558
0.0170054	-0.195398
0.0190785	-0.207217
0.0212696	-0.219015
0.0235786	-0.230791
0.0260053	-0.242543
0.0285493	-0.25427
0.0312105	-0.265971
0.0339885	-0.277645
0.0368832	-0.289291
0.0398942	-0.300907
0.0430212	-0.312492
0.0462638	-0.324046
0.0496219	-0.335566
0.053095	-0.347053
0.0566827	-0.358504
0.0603848	-0.369919
0.0642009	-0.381296
0.0681305	-0.392634
0.0721733	-0.403932
0.0763289	-0.41519
0.0805969	-0.426405
0.0849768	-0.437577
0.0894682	-0.448705
0.0940707	-0.459787
0.0987837	-0.470823
0.103607	-0.481811
0.10854	-0.49275
0.113582	-0.503639
0.118732	-0.514478
0.123991	-0.525264
0.129357	-0.535997
0.134831	-0.546676
0.14041	-0.5573
0.146096	-0.567867
