1.65734	-1.10343	6.6742	
1.66841	-1.0988	6.6842	
1.67943	-1.09406	6.6942	
1.69041	-1.08921	6.7042	
1.70134	-1.08426	6.7142	
1.71221	-1.07919	6.7242	
1.72304	-1.07401	6.7342	
1.73381	-1.06873	6.7442	
1.74453	-1.06333	6.7542	
1.7552	-1.05784	6.7642	
1.76581	-1.05223	6.7742	
1.77636	-1.04652	6.7842	
1.78686	-1.0407	6.7942	
1.7973	-1.03478	6.8042	
1.80768	-1.02876	6.8142	
1.81799	-1.02263	6.8242	
1.82825	-1.0164	6.8342	
1.83844	-1.01006	6.8442	
1.84857	-1.00363	6.8542	
1.85863	-0.997092	6.8642	
1.86863	-0.990455	6.8742	
1.87856	-0.983719	6.8842	
1.88842	-0.976884	6.8942	
1.89822	-0.969951	6.9042	
1.90794	-0.96292	6.9142	
1.9176	-0.955792	6.9242	
1.92718	-0.948568	6.9342	
1.93669	-0.941248	6.9442	
1.94612	-0.933834	6.9542	
1.95548	-0.926326	6.9642	
1.96477	-0.918724	6.9742	
1.97398	-0.91103	6.9842	
1.98311	-0.903245	6.9942	
1.99216	-0.895368	7.0042	
2.00114	-0.887401	7.0142	
2.01003	-0.879345	7.0242	
2.01884	-0.871201	7.0342	
2.02757	-0.862968	7.0442	
2.03622	-0.854649	7.0542	
2.04479	-0.846244	7.0642	
2.05327	-0.837753	7.0742	
2.06166	-0.829179	7.0842	
2.06997	-0.82052	7.0942	
2.07819	-0.811779	7.1042	
2.08632	-0.802956	7.1142	
2.09437	-0.794053	7.1242	
2.10232	-0.785069	7.1342	
2.11019	-0.776006	7.1442	
2.11796	-0.766865	7.1542	
2.12565	-0.757647	7.1642	
2.13324	-0.748352	7.1742	
2.14073	-0.738982	7.1842	
2.14814	-0.729538	7.1942	
2.15544	-0.720019	7.2042	
2.16266	-0.710429	7.2142	
2.16977	-0.700766	7.2242	
2.17679	-0.691033	7.2342	
2.18371	-0.681231	7.2442	
2.19054	-0.671359	7.2542	
2.19726	-0.66142	7.2642	
2.20388	-0.651414	7.2742	
2.21041	-0.641342	7.2842	
2.21683	-0.631206	7.2942	
2.22315	-0.621006	7.3042	
2.22937	-0.610743	7.3142	
2.23549	-0.600418	7.3242	
2.2415	-0.590033	7.3342	
2.24741	-0.579588	7.3442	
2.25321	-0.569085	7.3542	
2.25891	-0.558524	7.3642	
2.2645	-0.547907	7.3742	
2.26999	-0.537234	7.3842	
2.27536	-0.526507	7.3942	
2.28064	-0.515727	7.4042	
2.2858	-0.504895	7.4142	
2.29085	-0.494011	7.4242	
2.2958	-0.483078	7.4342	
2.30063	-0.472095	7.4442	
2.30536	-0.461065	7.4542	
2.30998	-0.449988	7.4642	
2.31448	-0.438866	7.4742	
2.31887	-0.427699	7.4842	
2.32315	-0.416488	7.4942	
2.32732	-0.405236	7.5042	
2.33138	-0.393942	7.5142	
2.33532	-0.382608	7.5242	
2.33915	-0.371236	7.5342	
2.34287	-0.359825	7.5442	
2.34647	-0.348378	7.5542	
2.34995	-0.336896	7.5642	
2.35332	-0.325379	7.5742	
2.35658	-0.31383	7.5842	
2.35972	-0.302248	7.5942	
2.36274	-0.290635	7.6042	
2.36565	-0.278993	7.6142	
2.36844	-0.267322	7.6242	
2.37112	-0.255624	7.6342	
2.37368	-0.2439	7.6442	
2.37612	-0.232151	7.6542	
2.37844	-0.220378	7.6642	
2.38064	-0.208582	7.6742	
2.38273	-0.196765	7.6842	
2.3847	-0.184928	7.6942	
2.38655	-0.173071	7.7042	
2.38828	-0.161197	7.7142	
2.38989	-0.149306	7.7242	
2.39139	-0.137399	7.7342	
2.39276	-0.125478	7.7442	
2.39402	-0.113544	7.7542	
2.39515	-0.101598	7.7642	
2.39617	-0.0896409	7.7742	
2.39706	-0.0776745	7.7842	
2.39784	-0.0656997	7.7942	
2.3985	-0.0537177	7.8042	
2.39904	-0.0417298	7.8142	
2.39945	-0.0297371	7.8242	
2.39975	-0.0177408	7.8342	
2.39993	-0.00574221	7.8442	
2.39998	0.00625761	7.8542	
2.39992	0.0182574	7.8642	
2.39974	0.030256	7.8742	
2.39944	0.0422521	7.8842	
2.39901	0.0542446	7.8942	
2.39847	0.0662323	7.9042	
2.39781	0.0782139	7.9142	
2.39703	0.0901884	7.9242	
2.39613	0.102154	7.9342	
2.3951	0.114111	7.9442	
2.39396	0.126056	7.9542	
2.3927	0.13799	7.9642	
2.39132	0.14991	7.9742	
2.38983	0.161816	7.9842	
2.38821	0.173707	7.9942	
2.38647	0.18558	8.0042	
2.38462	0.197436	8.0142	
2.38264	0.209273	8.0242	
2.38055	0.221089	8.0342	
2.37834	0.232884	8.0442	
2.37601	0.244656	8.0542	
2.37357	0.256404	8.0642	
2.371	0.268127	8.0742	
2.36832	0.279824	8.0842	
2.36553	0.291493	8.0942	
2.36262	0.303134	8.1042	
2.35959	0.314745	8.1142	
2.35644	0.326326	8.1242	
2.35318	0.337874	8.1342	
2.3498	0.349389	8.1442	
2.34631	0.36087	8.1542	
2.34271	0.372315	8.1642	
2.33899	0.383724	8.1742	
2.33515	0.395095	8.1842	
2.3312	0.406427	8.1942	
2.32714	0.417719	8.2042	
2.32297	0.42897	8.2142	
2.31868	0.440178	8.2242	
2.31429	0.451343	8.2342	
2.30978	0.462464	8.2442	
2.30516	0.473539	8.2542	
2.30043	0.484567	8.2642	
2.29558	0.495547	8.2742	
2.29063	0.506479	8.2842	
2.28558	0.51736	8.2942	
2.28041	0.52819	8.3042	
2.27513	0.538968	8.3142	
2.26975	0.549693	8.3242	
2.26426	0.560363	8.3342	
2.25866	0.570978	8.3442	
2.25296	0.581536	8.3542	
2.24715	0.592037	8.3642	
2.24124	0.602479	8.3742	
2.23522	0.612862	8.3842	
2.2291	0.623183	8.3942	
2.22288	0.633444	8.4042	
2.21655	0.643641	8.4142	
2.21012	0.653775	8.4242	
2.2036	0.663843	8.4342	
2.19697	0.673847	8.4442	
2.19024	0.683783	8.4542	
2.18341	0.693651	8.4642	
2.17649	0.703451	8.4742	
2.16946	0.713181	8.4842	
2.16234	0.72284	8.4942	
2.15513	0.732428	8.5042	
2.14782	0.741943	8.5142	
2.14041	0.751384	8.5242	
2.13291	0.760751	8.5342	
2.12531	0.770042	8.5442	
2.11763	0.779257	8.5542	
2.10985	0.788395	8.5642	
2.10198	0.797454	8.5742	
2.09402	0.806434	8.5842	
2.08597	0.815335	8.5942	
2.07783	0.824154	8.6042	
2.06961	0.832891	8.6142	
2.0613	0.841546	8.6242	
2.0529	0.850117	8.6342	
2.04441	0.858604	8.6442	
2.03585	0.867005	8.6542	
2.02719	0.875321	8.6642	
2.01846	0.883549	8.6742	
2.00964	0.89169	8.6842	
2.00075	0.899742	8.6942	
1.99177	0.907705	8.7042	
1.98271	0.915578	8.7142	
1.97358	0.923359	8.7242	
1.96436	0.931049	8.7342	
1.95508	0.938647	8.7442	
1.94571	0.946151	8.7542	
1.93627	0.953561	8.7642	
1.92676	0.960876	8.7742	
1.91718	0.968096	8.7842	
1.90752	0.97522	8.7942	
1.89779	0.982247	8.8042	
1.88799	0.989176	8.8142	
1.87813	0.996007	8.8242	
1.86819	1.00274	8.8342	
1.85819	1.00937	8.8442	
1.84813	1.0159	8.8542	
1.838	1.02233	8.8642	
1.8278	1.02866	8.8742	
1.81754	1.03489	8.8842	
1.80722	1.04101	8.8942	
1.79684	1.04703	8.9042	
1.7864	1.05295	8.9142	
1.7759	1.05876	8.9242	
1.76535	1.06447	8.9342	
1.75474	1.07007	8.9442	
1.74407	1.07556	8.9542	
1.73334	1.08095	8.9642	
1.72257	1.08623	8.9742	
1.71174	1.0914	8.9842	
1.70086	1.09647	8.9942	
1.68993	1.10142	9.0042	
1.67895	1.10626	9.0142	
1.66793	1.111	9.0242	
1.65685	1.11562	9.0342	
1.64573	1.12014	9.0442	
1.63457	1.12454	9.0542	
1.62336	1.12883	9.0642	
1.61211	1.133	9.0742	
1.60082	1.13707	9.0842	
1.58949	1.14102	9.0942	
1.57812	1.14486	9.1042	
1.56672	1.14858	9.1142	
1.55527	1.15219	9.1242	
1.54379	1.15569	9.1342	
1.53228	1.15907	9.1442	
1.52073	1.16234	9.1542	
1.50915	1.16549	9.1642	
1.49754	1.16852	9.1742	
1.4859	1.17144	9.1842	
1.47423	1.17424	9.1942	
1.46254	1.17692	9.2042	
1.45082	1.17949	9.2142	
1.43907	1.18194	9.2242	
1.4273	1.18427	9.2342	
1.4155	1.18648	9.2442	
1.40369	1.18858	9.2542	
1.39185	1.19056	9.2642	
1.38	1.19242	9.2742	
1.36812	1.19416	9.2842	
1.35623	1.19578	9.2942	
1.34433	1.19728	9.3042	
1.33241	1.19867	9.3142	
1.32048	1.19993	9.3242	
1.30853	1.20108	9.3342	
1.29657	1.2021	9.3442	
1.28461	1.20301	9.3542	
1.27263	1.20379	9.3642	
1.26065	1.20446	9.3742	
1.24867	1.20501	9.3842	
1.23667	1.20543	9.3942	
1.22468	1.20574	9.4042	
1.21268	1.20593	9.4142	
1.20068	1.206	9.4242	
1.18868	1.20594	9.4342	
1.17668	1.20577	9.4442	
1.16468	1.20548	9.4542	
1.15269	1.20506	9.4642	
1.1407	1.20453	9.4742	
1.12872	1.20388	9.4842	
1.11675	1.20311	9.4942	
1.10478	1.20221	9.5042	
1.09282	1.2012	9.5142	
1.08088	1.20007	9.5242	
1.06894	1.19882	9.5342	
1.05702	1.19745	9.5442	
1.04511	1.19596	9.5542	
1.03322	1.19435	9.5642	
1.02135	1.19262	9.5742	
1.00949	1.19078	9.5842	
0.99765	1.18881	9.5942	
0.985832	1.18673	9.6042	
0.974035	1.18453	9.6142	
0.962262	1.18221	9.6242	
0.950512	1.17978	9.6342	
0.938786	1.17722	9.6442	
0.927087	1.17455	9.6542	
0.915416	1.17177	9.6642	
0.903772	1.16886	9.6742	
0.892159	1.16584	9.6842	
0.880576	1.16271	9.6942	
0.869025	1.15945	9.7042	
0.857507	1.15609	9.7142	
0.846023	1.1526	9.7242	
0.834575	1.14901	9.7342	
0.823164	1.1453	9.7442	
0.81179	1.14147	9.7542	
0.800454	1.13753	9.7642	
0.789159	1.13348	9.7742	
0.777905	1.12932	9.7842	
0.766693	1.12504	9.7942	
0.755525	1.12065	9.8042	
0.7444	1.11615	9.8142	
0.733322	1.11154	9.8242	
0.72229	1.10682	9.8342	
0.711306	1.10198	9.8442	
0.700371	1.09704	9.8542	
0.689485	1.09199	9.8642	
0.678651	1.08683	9.8742	
0.667869	1.08157	9.8842	
0.65714	1.07619	9.8942	
0.646465	1.07071	9.9042	
0.635846	1.06512	9.9142	
0.625283	1.05943	9.9242	
0.614778	1.05363	9.9342	
0.604331	1.04772	9.9442	
0.593944	1.04171	9.9542	
0.583617	1.0356	9.9642	
0.573352	1.02939	9.9742	
0.563149	1.02307	9.9842	
0.553011	1.01665	9.9942	
0.542937	1.01013	10.0042	
0.532928	1.00351	10.0142	
0.522987	0.99679	10.0242	
0.513113	0.98997	10.0342	
0.503307	0.983053	10.0442	
0.493572	0.976037	10.0542	
0.483907	0.968925	10.0642	
0.474314	0.961716	10.0742	
0.464793	0.954411	10.0842	
0.455346	0.947012	10.0942	
0.445973	0.939519	10.1042	
0.436675	0.931932	10.1142	
0.427454	0.924253	10.1242	
0.418311	0.916482	10.1342	
0.409245	0.90862	10.1442	
0.400258	0.900667	10.1542	
0.391352	0.892625	10.1642	
0.382526	0.884495	10.1742	
0.373782	0.876276	10.1842	
0.365121	0.867971	10.1942	
0.356543	0.859579	10.2042	
0.348049	0.851102	10.2142	
0.339641	0.842541	10.2242	
0.331319	0.833896	10.2342	
0.323083	0.825168	10.2442	
0.314936	0.816358	10.2542	
0.306876	0.807467	10.2642	
0.298906	0.798496	10.2742	
0.291027	0.789446	10.2842	
0.283238	0.780317	10.2942	
0.27554	0.771111	10.3042	
0.267936	0.761829	10.3142	
0.260424	0.752471	10.3242	
0.253006	0.743038	10.3342	
0.245683	0.733531	10.3442	
0.238456	0.723952	10.3542	
0.231325	0.714301	10.3642	
0.22429	0.704579	10.3742	
0.217353	0.694788	10.3842	
0.210514	0.684927	10.3942	
0.203775	0.674999	10.4042	
0.197135	0.665003	10.4142	
0.190595	0.654942	10.4242	
0.184156	0.644816	10.4342	
0.177819	0.634626	10.4442	
0.171583	0.624373	10.4542	
0.165451	0.614058	10.4642	
0.159422	0.603682	10.4742	
0.153498	0.593247	10.4842	
0.147678	0.582753	10.4942	
0.141963	0.572201	10.5042	
0.136354	0.561593	10.5142	
0.130851	0.550929	10.5242	
0.125455	0.540211	10.5342	
0.120167	0.529439	10.5442	
0.114986	0.518615	10.5542	
0.109915	0.507739	10.5642	
0.104952	0.496813	10.5742	
0.100098	0.485839	10.5842	
0.0953551	0.474816	10.5942	
0.0907222	0.463747	10.6042	
0.0862002	0.452631	10.6142	
0.0817896	0.441471	10.6242	
0.0774908	0.430268	10.6342	
0.0733043	0.419022	10.6442	
0.0692305	0.407734	10.6542	
0.0652697	0.396407	10.6642	
0.0614224	0.385041	10.6742	
0.0576889	0.373636	10.6842	
0.0540697	0.362195	10.6942	
0.050565	0.350718	10.7042	
0.0471753	0.339207	10.7142	
0.0439009	0.327662	10.7242	
0.0407421	0.316086	10.7342	
0.0376992	0.304478	10.7442	
0.0347726	0.29284	10.7542	
0.0319624	0.281174	10.7642	
0.0292691	0.26948	10.7742	
0.0266928	0.25776	10.7842	
0.0242339	0.246015	10.7942	
0.0218925	0.234245	10.8042	
0.019669	0.222453	10.8142	
0.0175634	0.21064	10.8242	
0.0155761	0.198805	10.8342	
0.0137073	0.186952	10.8442	
0.0119571	0.17508	10.8542	
0.0103257	0.163192	10.8642	
0.00881321	0.151287	10.8742	
0.00741987	0.139369	10.8842	
0.00614579	0.127436	10.8942	
0.00499109	0.115492	10.9042	
0.00395589	0.103537	10.9142	
0.0030403	0.091572	10.9242	
0.00224439	0.0795985	10.9342	
0.00156826	0.0676176	10.9442	
0.00101197	0.0556305	10.9542	
0.000575581	0.0436385	10.9642	
0.000259128	0.0316428	10.9742	
6.26459e-05	0.0196444	10.9842	
-1.38447e-05	0.00764471	10.9942	
2.96635e-05	-0.00435516	11.0042	
0.000193166	-0.016354	11.0142	
0.000476647	-0.0283506	11.0242	
0.000880078	-0.0403438	11.0342	
0.00140342	-0.0523323	11.0442	
0.00204662	-0.064315	11.0542	
0.00280961	-0.0762907	11.0642	
0.00369231	-0.0882581	11.0742	
0.00469465	-0.100216	11.0842	
0.00581651	-0.112164	11.0942	
0.00705779	-0.124099	11.1042	
0.00841836	-0.136022	11.1142	
0.00989809	-0.14793	11.1242	
0.0114968	-0.159823	11.1342	
0.0132144	-0.171699	11.1442	
0.0150507	-0.183558	11.1542	
0.0170054	-0.195398	11.1642	
0.0190785	-0.207217	11.1742	
0.0212696	-0.219015	11.1842	
0.0235786	-0.230791	11.1942	
0.0260053	-0.242543	11.2042	
0.0285493	-0.25427	11.2142	
0.0312105	-0.265971	11.2242	
0.0339885	-0.277645	11.2342	
0.0368832	-0.289291	11.2442	
0.0398942	-0.300907	11.2542	
0.0430212	-0.312492	11.2642	
0.0462638	-0.324046	11.2742	
0.0496219	-0.335566	11.2842	
0.053095	-0.347053	11.2942	
0.0566827	-0.358504	11.3042	
0.0603848	-0.369919	11.3142	
0.0642009	-0.381296	11.3242	
0.0681305	-0.392634	11.3342	
0.0721733	-0.403932	11.3442	
0.0763289	-0.41519	11.3542	
0.0805969	-0.426405	11.3642	
0.0849768	-0.437577	11.3742	
0.0894682	-0.448705	11.3842	
0.0940707	-0.459787	11.3942	
0.0987837	-0.470823	11.4042	
0.103607	-0.481811	11.4142	
0.10854	-0.49275	11.4242	
0.113582	-0.503639	11.4342	
0.118732	-0.514478	11.4442	
0.123991	-0.525264	11.4542	
0.129357	-0.535997	11.4642	
0.134831	-0.546676	11.4742	
0.14041	-0.5573	11.4842	
0.146096	-0.567867	11.4942	
0.151888	-0.578377	11.5042	
0.157784	-0.588829	11.5142	
0.163784	-0.599221	11.5242	
0.169888	-0.609553	11.5342	
0.176095	-0.619823	11.5442	
0.182404	-0.63003	11.5542	
0.188815	-0.640174	11.5642	
0.195327	-0.650253	11.5742	
0.20194	-0.660267	11.5842	
0.208652	-0.670214	11.5942	
0.215464	-0.680093	11.6042	
0.222374	-0.689904	11.6142	
0.229381	-0.699645	11.6242	
0.236486	-0.709316	11.6342	
0.243687	-0.718915	11.6442	
0.250984	-0.728441	11.6542	
0.258376	-0.737894	11.6642	
0.265862	-0.747273	11.6742	
0.273441	-0.756576	11.6842	
0.281113	-0.765804	11.6942	
0.288877	-0.774954	11.7042	
0.296732	-0.784025	11.7142	
0.304677	-0.793018	11.7242	
0.312712	-0.801931	11.7342	
0.320835	-0.810764	11.7442	
0.329046	-0.819514	11.7542	
0.337345	-0.828182	11.7642	
0.34573	-0.836767	11.7742	
0.3542	-0.845267	11.7842	
0.362755	-0.853682	11.7942	
0.371393	-0.862011	11.8042	
0.380115	-0.870254	11.8142	
0.388918	-0.878408	11.8242	
0.397802	-0.886475	11.8342	
0.406767	-0.894452	11.8442	
0.415811	-0.902339	11.8542	
0.424933	-0.910135	11.8642	
0.434133	-0.917839	11.8742	
0.44341	-0.925452	11.8842	
0.452762	-0.932971	11.8942	
0.462189	-0.940396	11.9042	
0.471689	-0.947726	11.9142	
0.481263	-0.954962	11.9242	
0.490908	-0.962101	11.9342	
0.500625	-0.969143	11.9442	
0.510411	-0.976088	11.9542	
0.520266	-0.982934	11.9642	
0.530189	-0.989682	11.9742	
0.540179	-0.99633	11.9842	
0.550235	-1.00288	11.9942	
0.560356	-1.00932	12.0042	
0.570541	-1.01567	12.0142	
0.580789	-1.02191	12.0242	
0.591099	-1.02805	12.0342	
0.60147	-1.03409	12.0442	
0.6119	-1.04002	12.0542	
0.62239	-1.04585	12.0642	
0.632937	-1.05158	12.0742	
0.643541	-1.05719	12.0842	
0.6542	-1.0627	12.0942	
0.664915	-1.06811	12.1042	
0.675682	-1.07341	12.1142	
0.686502	-1.07859	12.1242	
0.697374	-1.08367	12.1342	
0.708295	-1.08865	12.1442	
0.719266	-1.09351	12.1542	
0.730285	-1.09826	12.1642	
0.741351	-1.1029	12.1742	
0.752463	-1.10743	12.1842	
0.763619	-1.11185	12.1942	
0.774819	-1.11616	12.2042	
0.786062	-1.12036	12.2142	
0.797346	-1.12444	12.2242	
0.80867	-1.12841	12.2342	
0.820034	-1.13226	12.2442	
0.831435	-1.13601	12.2542	
0.842873	-1.13964	12.2642	
0.854347	-1.14315	12.2742	
0.865856	-1.14655	12.2842	
0.877398	-1.14983	12.2942	
0.888972	-1.153	12.3042	
0.900577	-1.15605	12.3142	
0.912212	-1.15899	12.3242	
0.923876	-1.16181	12.3342	
0.935568	-1.16451	12.3442	
0.947286	-1.1671	12.3542	
0.95903	-1.16956	12.3642	
0.970797	-1.17191	12.3742	
0.982587	-1.17415	12.3842	
0.994399	-1.17626	12.3942	
1.00623	-1.17826	12.4042	
1.01808	-1.18014	12.4142	
1.02995	-1.1819	12.4242	
1.04184	-1.18354	12.4342	
1.05374	-1.18506	12.4442	
1.06566	-1.18646	12.4542	
1.07759	-1.18775	12.4642	
1.08954	-1.18891	12.4742	
1.10149	-1.18996	12.4842	
1.11346	-1.19088	12.4942	
1.12543	-1.19169	12.5042	
1.13741	-1.19237	12.5142	
1.1494	-1.19294	12.5242	
1.16139	-1.19338	12.5342	
1.17338	-1.19371	12.5442	
1.18538	-1.19392	12.5542	
1.19738	-1.194	12.5642	
1.20938	-1.19397	12.5742	
1.22138	-1.19381	12.5842	
1.23338	-1.19354	12.5942	
1.24537	-1.19315	12.6042	
1.25736	-1.19263	12.6142	
1.26934	-1.192	12.6242	
1.28132	-1.19124	12.6342	
1.29329	-1.19037	12.6442	
1.30524	-1.18938	12.6542	
1.31719	-1.18827	12.6642	
1.32913	-1.18703	12.6742	
1.34105	-1.18568	12.6842	
1.35296	-1.18421	12.6942	
1.36486	-1.18262	12.7042	
1.37673	-1.18092	12.7142	
1.38859	-1.17909	12.7242	
1.40044	-1.17714	12.7342	
1.41226	-1.17508	12.7442	
1.42406	-1.1729	12.7542	
1.43583	-1.1706	12.7642	
1.44759	-1.16818	12.7742	
1.45932	-1.16565	12.7842	
1.47102	-1.163	12.7942	
1.4827	-1.16023	12.8042	
1.49435	-1.15734	12.8142	
1.50596	-1.15434	12.8242	
1.51755	-1.15122	12.8342	
1.52911	-1.14799	12.8442	
1.54063	-1.14464	12.8542	
1.55212	-1.14118	12.8642	
1.56357	-1.1376	12.8742	
1.57499	-1.1339	12.8842	
1.58637	-1.1301	12.8942	
1.59771	-1.12618	12.9042	
1.60901	-1.12214	12.9142	
1.62028	-1.118	12.9242	
1.63149	-1.11374	12.9342	
1.64267	-1.10937	12.9442	
1.6538	-1.10488	12.9542	
1.66489	-1.10029	12.9642	
1.67593	-1.09559	12.9742	
1.68692	-1.09077	12.9842	
1.69786	-1.08585	12.9942	
1.70875	-1.08081	13.0042	
1.7196	-1.07567	13.0142	
1.73039	-1.07042	13.0242	
1.74112	-1.06506	13.0342	
1.75181	-1.0596	13.0442	
1.76244	-1.05403	13.0542	
1.77301	-1.04835	13.0642	
1.78352	-1.04257	13.0742	
1.79398	-1.03668	13.0842	
1.80438	-1.03069	13.0942	
1.81471	-1.02459	13.1042	
1.82499	-1.01839	13.1142	
1.8352	-1.01209	13.1242	
1.84535	-1.00569	13.1342	
1.85543	-0.999185	13.1442	
1.86545	-0.99258	13.1542	
1.8754	-0.985876	13.1642	
1.88529	-0.979072	13.1742	
1.89511	-0.97217	13.1842	
1.90485	-0.96517	13.1942	
1.91453	-0.958073	13.2042	
1.92413	-0.950879	13.2142	
1.93367	-0.94359	13.2242	
1.94312	-0.936206	13.2342	
1.95251	-0.928727	13.2442	
1.96182	-0.921155	13.2542	
1.97105	-0.913491	13.2642	
1.98021	-0.905734	13.2742	
1.98929	-0.897887	13.2842	
1.99829	-0.889949	13.2942	
2.00721	-0.881921	13.3042	
2.01604	-0.873804	13.3142	
2.0248	-0.8656	13.3242	
2.03348	-0.857308	13.3342	
2.04207	-0.848931	13.3442	
2.05057	-0.840467	13.3542	
2.059	-0.831919	13.3642	
2.06733	-0.823287	13.3742	
2.07558	-0.814572	13.3842	
2.08374	-0.805776	13.3942	
2.09182	-0.796898	13.4042	
2.0998	-0.787939	13.4142	
2.10769	-0.778902	13.4242	
2.1155	-0.769785	13.4342	
